id;user_id;skills;erstellt_am
00000000-0000-0000-0000-000000000001;00000000-0000-0000-0000-000000000001;"[{""kategorie"":""Teamfähigkeit"",""punkte"":7},{""kategorie"":""Kommunikation"",""punkte"":6}]";2024-01-10
00000000-0000-0000-0000-000000000002;00000000-0000-0000-0000-000000000002;"[{""kategorie"":""Kreativität"",""punkte"":8}]";2024-01-10
00000000-0000-0000-0000-000000000003;00000000-0000-0000-0000-000000000003;"[{""kategorie"":""Selbstreflexion"",""punkte"":5}]";2024-01-10
00000000-0000-0000-0000-000000000004;00000000-0000-0000-0000-000000000004;"[{""kategorie"":""Führung"",""punkte"":9}]";2024-01-10
00000000-0000-0000-0000-000000000005;00000000-0000-0000-0000-000000000005;"[{""kategorie"":""Empathie"",""punkte"":7}]";2024-01-10
00000000-0000-0000-0000-000000000006;00000000-0000-0000-0000-000000000006;"[{""kategorie"":""Problemlösung"",""punkte"":6}]";2024-01-10
00000000-0000-0000-0000-000000000007;00000000-0000-0000-0000-000000000007;"[{""kategorie"":""Organisation"",""punkte"":7}]";2024-01-10
00000000-0000-0000-0000-000000000008;00000000-0000-0000-0000-000000000008;"[{""kategorie"":""Belastbarkeit"",""punkte"":5}]";2024-01-10
00000000-0000-0000-0000-000000000009;00000000-0000-0000-0000-000000000009;"[{""kategorie"":""Flexibilität"",""punkte"":6}]";2024-01-10
00000000-0000-0000-0000-000000000010;00000000-0000-0000-0000-000000000010;"[{""kategorie"":""Kommunikation"",""punkte"":8}]";2024-01-10
